"0","#https://towardsdatascience.com/causal-inference-using-difference-in-"
"0","#differences-causal-impact-and-synthetic-control-f8639c408268"
"0","  library(forecast)"
"0","  library(ggplot2)"
"0","  library(dplyr)"
"0","  library(tidyr)"
"0","  library(stargazer)"
"0","  library(ggplot2)"
"0","  library(data.table)"
"0","  library(tableone)"
"0","  library(lattice)"
"0","  library(pwr)"
"0","  library(rcompanion)"
"0","  library(scales)"
"0","  library(plm)"
"0","  library(readxl)"
"0","  library(MatchIt)"
"0","  library(lfe)"
"0","  library(Synth)"
"0","  library(gsynth)"
"0","  library(panelView)"
"0","  library(CausalImpact)"
"0","  library(knitr)"
